SAC_OLD,38.50972222,-121.4944444
SAT_OLD,29.53361944,-98.46998889
SB_OLD,41.70563942,-86.21898433
SDF_OLD,38.17793056,-85.73623889
SEA_OLD,47.45555556,-122.3013889
SFO_OLD,37.62031583,-122.3656463
SJ_OLD,18.40890894,-66.08955839
SL_OLD,38.68153733,-97.64502039
SLR_OLD,33.19856014,-95.54259603
SP_OLD,39.77314856,-89.75986636
ST_OLD,39.67580303,-94.90692536
STL_OLD,38.74326025,-90.36600158
SUR_OLD,31.61296611,-83.29071167
SW_OLD,48.86275194,-95.24187733
TO_OLD,39.12036558,-95.68708364
TU_OLD,34.18035303,-88.76867844
TUL_OLD,36.20009444,-95.88360278
TUT_OLD,-14.33259181,-170.7082766
TX_OLD,33.52410556,-93.90604722
UV_OLD,34.38509103,-89.62597672
VLA_OLD,39.09383903,-89.16224419
VV_OLD,33.64641111,-83.02176667
YBR_OLD,49.9099975,-99.9456625
YTS_OLD,48.57192694,-81.36995417
YVV_OLD,44.74472222,-81.105
YYC_OLD,51.115,-113.8811111
YZT_OLD,50.68414003,-127.3653044
ZBV_OLD,25.70416667,-79.29444444
ZFP_OLD,26.55534722,-78.69784722
AES,62.94927011,-141.9097814
AFE,56.96391667,-133.9118889
AFK,40.60535983,-95.86095497
AKP,68.136625,-151.744227
AMF,67.10524242,-157.8601496
ANV,62.6414585,-160.1853337
ATK,70.46906425,-157.4274952
ATL,33.62907661,-84.43506508
ATS,32.85270047,-104.4605179
AUB,58.73716761,-156.7783081
AUW,44.84677675,-89.58657794
AVQ,32.41183822,-111.215586
AWS,32.292675,-85.02326444
AZC,36.96006439,-113.0091756
AZE,31.87982697,-82.64736475
BES,34.62021278,-79.73320028
BEX,40.74502167,-92.43046306
BQM,38.23021939,-85.66474478
BSF,19.76335556,-155.5943556
BTS,58.99960678,-158.5482742
BV,35.70320869,-91.79770789
BZ,32.41537356,-81.66403297
CAT,40.74081972,-74.42981778
CDX,36.99625683,-84.68120864
CIR,37.06109847,-89.22317839
CKC,47.84005406,-90.38557275
CQR,67.50238722,-148.469395
CVM,38.89229239,-90.05628392
CYT,60.08617944,-142.4887631
DAA,38.66158944,-77.11010583
DAB,29.18109444,-81.05588889
DAN,36.56887983,-79.33665961
DIW,34.56853611,-77.45293611
DJD,34.25234469,-84.48757558
DLC,34.45013417,-79.36882361
DO,45.83459228,-89.7302805
DS,35.12251111,-91.76160556
DTE,35.48189422,-84.9309035
DXB,30.75213564,-93.33472058
EAV,66.89318875,-151.5637221
ECY,30.559825,-92.44808056
EEX,32.66653211,-82.45270744
EI,36.27503311,-97.79076328
EOK,40.46469444,-91.43358333
EOP,39.16722969,-82.93161317
FIS,24.54834172,-81.78638756
FKN,36.71423453,-77.01237467
FKV,34.20337558,-83.90631875
FL,34.17412539,-79.85267883
FN,41.75154528,-90.39035403
FOZ,47.78346267,-93.65323992
FQW,35.96124022,-86.37097669
FTO,66.58002703,-145.2127247
GEY,44.51151831,-108.0829154
GG,32.45551072,-94.79757819
GLA,62.19554325,-145.4677214
GN,38.12456725,-84.50694844
GY,34.69115147,-82.44364228
HCY,44.91400531,-108.4431837
HIC,43.57485361,-85.71616194
HKF,39.49878203,-84.44749919
HLB,39.3463,-85.25879722
HNS,59.21209056,-135.4308564
HOE,31.05545775,-82.77193472
HQG,37.16361675,-101.3747104
HR,26.30516678,-97.65751639
HSV,34.63972222,-86.77361111
HUR,36.23329172,-79.06590147
HYE,31.37606722,-85.65378167
HYW,33.82329444,-79.12822222
IB,48.82516639,-91.57761167
ICK,55.07088028,-131.6050094
IFM,31.42865636,-83.48887056
IME,57.04734783,-135.3657963
IN,36.07097989,-80.16687244
INA,40.89927758,-117.8121915
IOB,38.05994761,-83.98162394
ION,48.71019194,-117.4135758
IY,43.13391694,-92.72819139
IZS,32.36719769,-84.00677872
JAX,30.49357222,-81.6926
JAY,43.57626039,-92.91865292
JDM,39.50985519,-101.0476512
JNR,63.90771053,-160.8119081
JUH,36.43401533,-81.32181669
JUY,31.30509358,-86.39089469
JV,38.47396514,-85.73722561
JXT,36.11055753,-83.47563236
JYL,32.64916558,-81.59425764
LCQ,30.18531989,-82.57859081
LE,37.98704556,-84.66044919
LFD,42.06248944,-84.7651325
LI,34.66903881,-92.30539661
LIA,42.98267278,-115.7742519
LKR,34.72268711,-80.85918033
LLD,20.77244444,-156.9734167
LN,40.74718633,-96.76242914
LQL,41.68240692,-81.37901042
LS,44.00404647,-91.26066528
LWG,44.61359333,-123.270655
LXY,31.63958436,-96.51225764
MEF,42.39161503,-122.87884
MHM,63.88388603,-152.3161827
MNO,28.28000667,-97.20582528
MOQ,31.83120081,-81.51018914
MQW,32.09610561,-82.88223153
MQY,36.00673025,-86.50852308
MTH,24.71188239,-81.09531442
NDJ,8.720875,167.7277556
NOW,48.13990278,-123.4033861
NRN,39.85527808,-99.89030694
OAY,64.69552358,-162.0637119
ODR,37.32420069,-79.97898589
OEL,39.11253103,-100.8153026
OLT,60.47485003,-150.8787634
OP,32.9193,-84.18713889
OR,36.84048861,-76.25133367
OW,42.11973056,-71.12845278
OWC,31.40483778,-82.92375667
OZ,31.22560806,-85.81583583
PCW,41.51872453,-82.86879331
PEA,41.40452967,-92.94464467
PEE,62.33104447,-150.0964082
PFH,42.25310919,-73.72341278
PGD,26.91677142,-81.99124764
PHH,33.45145833,-79.52723889
PHO,68.34463092,-166.7982242
PIZ,69.73647825,-162.9962939
PJ,60.43944361,-134.861365
PKZ,30.43707814,-87.17837503
PLT,41.49656278,-97.38177936
PLX,39.01411261,-87.64160781
PNM,45.5646545,-93.60760183
POY,44.86682153,-108.7863132
PQF,32.80936694,-96.52911972
PVQ,70.22265528,-148.4162151
PXT,38.28785625,-76.40023097
PYA,42.64395339,-77.05618314
QQ,49.75396528,-124.9580536
RCX,45.50182981,-91.00112728
RNL,37.97531058,-80.80650781
ROQ,32.60873525,-92.58846144
ROS,45.69558208,-92.95471214
RPF,32.18024858,-94.29642836
RVN,36.45593328,-82.88437581
RYS,42.10112339,-83.15297711
SAA,41.44498217,-106.8321347
SDR,32.70140289,-100.9461279
SHH,66.25808517,-166.0523888
SIT,56.85461972,-135.5343531
SMS,33.99079822,-80.36002536
SMY,30.87164206,-85.22505747
SRE,35.27185686,-96.67481328
SV,32.00410408,-80.98621975
SYF,39.72815,-101.76683
SYS,40.08569544,-78.9165485
TC,33.15846447,-87.67029678
TCU,42.03393222,-83.88633
TE,40.80443222,-74.13248622
TN,45.06139314,-87.69636558
TP,28.08543225,-82.52517778
TT,34.50581731,-91.58177481
UDG,34.44323917,-79.88734222
UK,39.27598286,-123.2406634
UKK,70.63760803,-160.0094039
ULS,37.59711297,-101.3680154
ULW,42.09415478,-77.02480644
UMP,39.93770814,-86.05023275
UN,40.91019467,-77.74173267
UNU,43.42900575,-88.70217072
UQS,70.21217581,-151.0008314
UTS,30.74074883,-95.59086794
VBI,49.47694444,-94.04666667
VHN,31.06170408,-104.7867375
VIR,71.28230033,-156.7812684
VLN,50.66694444,-104.8897222
VLV,45.92505628,-70.84603844
VOF,33.62972797,-83.78207911
VTR,62.94685739,-155.5573092
VYI,20.88086189,-156.442596
WC,49.00333333,-122.7502778
XX,49.01539444,-122.4876631
YAZ,49.04680556,-125.7041111
YEL,46.37168972,-82.62828917
YFC,45.89527778,-66.41888889
YHD,49.86436389,-92.84903833
YJ,48.64426306,-123.3993578
YK,42.84371747,-97.30212178
YQB,46.7053075,-71.62625981
YQI,43.82509611,-66.08243167
YQM,46.18895556,-64.5707525
YSB,46.62918139,-80.79823028
YSJ,45.40729528,-65.87022139
YWG,49.92777,-97.23918972
YXQ,62.40416667,-140.8616667
YYN,50.29694444,-107.6902778
ZT,50.69944444,-127.4255556
